Sex,XYZ,Img_Path,Model,Img_Prediction,Age,Blur,Emotion,Device_Timestamp,Colours,Objects,Text,Time,Face_Recog,Date,Device_Make,Num_Faces,GPS
,"[9.180115, -1.6208214, -2.3290794]",../p08_2013-12-05/2013-12-05_01.40.51.jpg,ZTE-BLADE,[],,353.0291022,,2002:12:08 12:00:00,"['#0f0e10', '#3a3030', '#868192', '#58505d', '#b4abbb']",[],"£0rD@ Moore ""Be George 8 Yaxin COC Grainne MeKes i Yesterday Recall: Mg Grainn 3 December 2013 November 28 miner for He. 37 Tplate Nicola Burne 26 2013, Form — Reassignma 20 Re: RS17 Reassign, 18 tnvitation to INeTrad ar 7 Noversbes § Retoel Muny’s Night Oup 4 2913 RCSB Meeting 24th Octob.. 39 1S Over the Horizon f fa Burns = Turnitin Re. ~ Fed; Re 2 School trip External Exay Vi Hui, change Exchange 1D Heather: PAD Supervision PhiJeneH Gus 28uRY9; use *BUrIE Ig - Juss Loisiaiadns ayy SE uri >59 xoquy Seats 2Buriax3 © Orit rir eer sest E10z 43: weaur yg @ £t0z soquisnoy of E102 s9quianon 75 ETOZ 19quianoy py Alanon ge £102 Joquiazoq ¢ Avpiaiss, Aspiaisy, Teor 20:0r ELZr Bujiaa; HE aSOy. 190 iwo%yy SUNY joo TatltsRay wwiog epee IN 40} B1¢p enjy UWS Peso cq F111 jooys¢ PH 104 “e100y PT Qed fl 8aioo5a Wolsimisdns Guy JaueaH G 26uiD%3 Loisiaisins aug E PqUaAON s9qUIan0n 9 43 Joquisnoy oe Joquisson Avpisize, Axpiaisoy Atpinizay Acpisisee Jor0H 94175 40 920 tige Buriss, YEN sunyy 24) a10, feet Wenepoxineay hoe in asoy 1o04 35. 29 Ausie35 PMA Dua oy ‘a100/4 otscon* Trash Ou ne age * wall folders ots an tea CF Wey soca Bice Location Bi vsssiey Comet, “Mines For R517, tnvita M Reassignme tlon InterTrag, Mum's Out RGSB 27",01:40:51,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.357179, -0.89894295, -2.152015]",../p08_2013-12-05/2013-12-05_02.18.18.jpg,ZTE-BLADE,[],,6.469969519,,2002:12:08 12:00:00,"['#776e68', '#a49799', '#d2d1e2', '#0b0b0f', '#393745']",[],,02:18:18,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.913422, -0.35412905, -5.570722]",../p08_2013-12-05/2013-12-05_01.29.18.jpg,ZTE-BLADE,['planetarium'],,14.45031907,,2002:12:08 12:00:00,"['#6f6a74', '#5a5163', '#f5eff2', '#827a85', '#231f27']",[],,01:29:18,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.913422, -1.7978859, -4.862464]",../p08_2013-12-05/2013-12-05_02.08.21.jpg,ZTE-BLADE,[],,42.59896464,,2002:12:08 12:00:00,"['#cec9e0', '#7185b6', '#9cacd5', '#0d0d0e', '#2c2e38']",[],,02:08:21,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.357179, -0.35412905, -2.6968288]",../p08_2013-12-05/2013-12-05_01.02.48.jpg,ZTE-BLADE,[],,18.3165306,,2002:12:08 12:00:00,"['#7d6e6c', '#a3979e', '#1f1b1f', '#f7ede8', '#655555']",['person'],,01:02:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.3822284, 1.0760075, -5.570722]",../p08_2013-12-05/2013-12-05_12.21.18.jpg,ZTE-BLADE,[],,9.6073335,,2002:12:08 12:00:00,"['#aaa2b0', '#827d85', '#4e4b48', '#6a6668', '#9d8e91']",[],,12:21:18,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.180115, -0.7082581, -2.8738933]",../p08_2013-12-05/2013-12-05_02.33.48.jpg,ZTE-BLADE,[],,34.01289707,,2002:12:08 12:00:00,"['#63626d', '#c8bece', '#1c1615', '#a198a3', '#0a0809']",['tv'],,02:33:48,[],05/12/2013,ZTE,0,"[54.68943317, -5.88082647]"
,"[6.4832854, 0.35412905, -6.66035]",../p08_2013-12-05/2013-12-05_12.18.48.jpg,ZTE-BLADE,[],,26.38799307,,2002:12:08 12:00:00,"['#443f35', '#78777a', '#998c8a', '#5f5e59', '#aba3aa']",[],,12:18:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.00305, -0.89894295, -2.6968288]",../p08_2013-12-05/2013-12-05_02.51.20.jpg,ZTE-BLADE,[],,9.919206291,,2002:12:08 12:00:00,"['#3e312f', '#cac7da', '#171618', '#5a535e', '#777788']",[],,02:51:20,[],05/12/2013,ZTE,0,"[54.68943317, -5.88082647]"
,"[9.180115, -1.4301366, -2.3290794]",../p08_2013-12-05/2013-12-05_01.46.18.jpg,ZTE-BLADE,[],,109.6739272,,2002:12:08 12:00:00,"['#91a8c7', '#121117', '#473c40', '#60677c', '#cbd6f2']",['tv'],", and ot a iy celgicial 1 Pariceans sac gabon = dinate the relevance Ll by tig * Mallets @ Lists [ Muttipie 3.8 thesia onlains close evicenca: Mat epprcpriata| 7 falectod justizer, | that they have boon [sve been propery nig oer i sea Been! COMrettly pated, ‘and resusE PoP 0 pew, PUP T9814 30 ana, © 24) 20) o1guy Puasa,29 3a) enna, Lara e8 DoprTaL wy sy atone eee? nx ie TORI oe ern peat np iedeonieg",01:46:18,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.635301, 0.17706452, -4.4947147]",../p08_2013-12-05/2013-12-05_02.42.48.jpg,ZTE-BLADE,[],,77.21020282,,2002:12:08 12:00:00,"['#6c5955', '#969199', '#312829', '#b4c3e5', '#fbfdfe']",['tv'],,02:42:48,[],05/12/2013,ZTE,0,"[54.68943317, -5.88082647]"
"['Male', 'Female']","[9.534244, -0.17706452, -2.3290794]",../p08_2013-12-05/2013-12-05_12.50.18.jpg,ZTE-BLADE,[],"['8-12', '4-6']",29.3315979,"['Surprise', 'Happy']",2002:12:08 12:00:00,"['#756667', '#261f23', '#5d5252', '#eadee0', '#9d8e98']",['person'],,12:50:18,"[array([-0.00795179,  0.01399073,  0.05042369,  0.04165909, -0.13729002,
       -0.01030273,  0.01552767, -0.03749567,  0.15222567, -0.07198115,
        0.14089288, -0.03767078, -0.24664256, -0.08682956,  0.04130652,
        0.07549891, -0.02023103, -0.14084692, -0.10506688, -0.01940098,
        0.10088747,  0.09620254,  0.04197114,  0.03423326, -0.06852447,
       -0.35047853, -0.12111072, -0.12928587, -0.03578696, -0.04696663,
       -0.01859041,  0.01063336, -0.13573375, -0.11073077,  0.04554983,
        0.12610921, -0.09138639, -0.08938369,  0.2146661 , -0.05092672,
       -0.19270404, -0.05749823,  0.0442861 ,  0.24399872,  0.11755221,
        0.04125071, -0.01176015,  0.05669357,  0.10364646, -0.28439492,
        0.16004892,  0.12463556,  0.14904557,  0.12156755,  0.1593039 ,
       -0.15624848,  0.06503317,  0.15583853, -0.24945112,  0.03762918,
       -0.01432278, -0.07239237, -0.03952903, -0.05315629,  0.20303467,
        0.11891769, -0.04753515, -0.19894907,  0.10069263, -0.21436413,
       -0.06008175,  0.16330983, -0.16660738, -0.14893481, -0.27507821,
        0.04550763,  0.43057933,  0.09490846, -0.17310324, -0.03912   ,
       -0.01937754, -0.01253355,  0.03604073, -0.04251175,  0.01146211,
        0.03039918, -0.17585021,  0.02173996,  0.15179633, -0.0908841 ,
       -0.09029162,  0.21753319,  0.01312456, -0.00839067,  0.08734825,
        0.04098382,  0.02563457,  0.01793828, -0.11099127,  0.03592258,
        0.16091977, -0.14520656, -0.04521361,  0.02895275, -0.204375  ,
        0.11135708, -0.04558025, -0.01377003, -0.02269674, -0.07729955,
       -0.25038734,  0.01984906,  0.25209147, -0.31411952,  0.19839609,
        0.12073444, -0.05034243,  0.14651936, -0.05180746,  0.06774268,
       -0.04215541, -0.11682139, -0.21580662, -0.11929403,  0.06824248,
        0.04640786, -0.00163566,  0.07844564]), array([-4.99213301e-02,  5.77251837e-02,  7.30937719e-03, -1.51473731e-01,
       -9.34502035e-02, -5.59187122e-02, -1.98750570e-02, -1.20511964e-01,
        1.61448538e-01, -9.69991907e-02,  1.80092201e-01, -3.25608812e-02,
       -3.36009532e-01, -2.55358368e-02, -5.56696206e-03,  2.13357061e-01,
       -1.47648737e-01, -1.04278676e-01, -1.62064418e-01, -9.70845073e-02,
       -3.48054506e-02,  4.66654114e-02,  6.25671446e-02,  5.36344275e-02,
       -6.42731339e-02, -2.03032404e-01, -6.69721812e-02, -4.70790975e-02,
       -3.69516313e-02, -7.63023645e-02,  3.80171835e-02,  1.26448810e-01,
       -1.00017332e-01,  2.81357430e-02,  7.09463060e-02,  1.13154724e-02,
       -1.12962134e-01, -1.41829684e-01,  2.46569157e-01, -1.05037056e-02,
       -1.45145163e-01, -4.63248454e-02,  5.64872734e-02,  1.96455866e-01,
        2.67026812e-01, -7.29552582e-02,  1.66812390e-02, -7.05749393e-02,
        1.44465625e-01, -3.27248693e-01, -5.79126179e-04,  1.08573094e-01,
        5.22211306e-02,  7.61537403e-02,  8.47795308e-02, -2.10988477e-01,
       -2.20797956e-04,  1.95415288e-01, -2.12513551e-01, -1.12891020e-02,
       -1.88286304e-02, -1.41805097e-01, -1.08593747e-01, -9.06596333e-02,
        1.96471334e-01,  1.60769537e-01, -1.73705593e-01, -1.92923293e-01,
        1.91297874e-01, -1.30565643e-01, -3.01269349e-02,  8.31367746e-02,
       -1.62208229e-01, -1.65905371e-01, -1.95443586e-01, -3.58962733e-03,
        2.93395847e-01,  9.17176753e-02, -1.31973729e-01,  3.34613100e-02,
       -4.98833731e-02, -4.93860841e-02, -6.54382333e-02,  3.60793397e-02,
       -4.55427095e-02, -1.24852903e-01, -5.02721891e-02, -2.27998197e-03,
        1.72982812e-01, -1.27150103e-01, -3.48362699e-02,  2.54703671e-01,
       -5.31601161e-03, -1.85601506e-02, -2.70947516e-02,  3.50608677e-03,
       -7.18318298e-02,  8.53066891e-03, -1.15234494e-01, -7.05271959e-05,
       -6.63142651e-04, -1.19837031e-01,  1.48803983e-02,  7.09253103e-02,
       -1.28549322e-01,  1.63872033e-01, -7.93215632e-03,  3.52917984e-03,
       -4.80914041e-02, -5.65750413e-02, -9.11993831e-02, -6.28057495e-03,
        1.58328101e-01, -2.58226603e-01,  2.28296503e-01,  1.48887575e-01,
        6.54692650e-02,  1.22808903e-01,  6.73053507e-03,  7.33827204e-02,
        4.66103703e-02,  7.18756393e-03, -1.14914402e-01, -6.33138493e-02,
        8.14371482e-02,  3.32862101e-02, -8.23687110e-03,  5.42618409e-02])]",05/12/2013,ZTE,2,"[0.0, 0.0]"
,"[9.180115, -0.53119355, -2.6968288]",../p08_2013-12-05/2013-12-05_01.10.48.jpg,ZTE-BLADE,[],,10.45938086,,2002:12:08 12:00:00,"['#625b61', '#16161c', '#928998', '#e8e7ec', '#4b4449']","['person', 'person', 'person']",,01:10:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.180115, -1.6208214, -2.5197644]",../p08_2013-12-05/2013-12-05_02.14.18.jpg,ZTE-BLADE,[],,112.6363681,,2002:12:08 12:00:00,"['#edf5fc', '#101016', '#b0acb7', '#555050', '#867a79']",[],,02:14:18,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.357179, -0.17706452, -2.6968288]",../p08_2013-12-05/2013-12-05_01.03.20.jpg,ZTE-BLADE,[],,19.12862934,,2002:12:08 12:00:00,"['#676062', '#968c97', '#0b0b0d', '#f4eae8', '#3e2f35']","['person', 'person']",,01:03:20,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.00305, -2.152015, -2.5197644]",../p08_2013-12-05/2013-12-05_02.00.51.jpg,ZTE-BLADE,[],,133.3903531,,2002:12:08 12:00:00,"['#4f4546', '#dfe7f8', '#1b1a21', '#9e99a5', '#756969']",[],,02:00:51,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.180115, -0.35412905, -3.4187074]",../p08_2013-12-05/2013-12-05_01.58.18.jpg,ZTE-BLADE,[],,46.24778664,,2002:12:08 12:00:00,"['#545358', '#b2b4c2', '#1b1d29', '#eff9fe', '#83797a']",[],,01:58:18,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.281172, -0.35412905, -4.4947147]",../p08_2013-12-05/2013-12-05_12.33.18.jpg,ZTE-BLADE,[],,21.55239216,,2002:12:08 12:00:00,"['#a1a39e', '#77828c', '#1c1d2f', '#91d2f9', '#4d617f']",[],,12:33:18,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.913422, -0.17706452, -5.761407]",../p08_2013-12-05/2013-12-05_01.38.48.jpg,ZTE-BLADE,[],,49.79100796,,2002:12:08 12:00:00,"['#edfbfe', '#b2c8fd', '#605b6b', '#181514', '#312d33']",[],,01:38:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.180115, -1.253072, -2.3290794]",../p08_2013-12-05/2013-12-05_02.21.49.jpg,ZTE-BLADE,[],,84.79372947,,2002:12:08 12:00:00,"['#a4a1af', '#726b70', '#493e3b', '#161415', '#fefefe']",[],,02:21:49,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
['Male'],"[9.180115, -1.0760075, -2.3290794]",../p08_2013-12-05/2013-12-05_01.25.19.jpg,ZTE-BLADE,[],['25-32'],17.00625377,['Fear'],2002:12:08 12:00:00,"['#a699a7', '#1c1a1e', '#766c70', '#5b5054', '#eeeaef']","['bottle', 'person', 'person']",,01:25:19,"[array([-0.00522629, -0.00564737,  0.10099068,  0.01737301, -0.14699513,
       -0.04764724,  0.01715601,  0.00338485,  0.13688812, -0.12421505,
        0.13184375, -0.06171881, -0.27235642, -0.070714  ,  0.00849051,
        0.09249656, -0.03825835, -0.0715749 , -0.10548402, -0.10598835,
        0.1110388 ,  0.0930246 ,  0.00435581,  0.00715186, -0.06060084,
       -0.30851084, -0.08022903, -0.12495276, -0.00343455, -0.07621339,
        0.0099601 ,  0.07666197, -0.06635077, -0.07460426,  0.00671025,
        0.13400249, -0.08211707, -0.07121018,  0.21038657, -0.07945689,
       -0.14617208, -0.06383178,  0.02983215,  0.21235527,  0.13044752,
        0.00539381,  0.00812113, -0.00400276,  0.15659557, -0.31165707,
        0.11446612,  0.13497403,  0.11958753,  0.12797609,  0.17181587,
       -0.12705396,  0.07158276,  0.15225948, -0.24845649,  0.04889049,
        0.0167975 , -0.08687423, -0.09030954, -0.0406564 ,  0.15365472,
        0.07581799, -0.07047596, -0.14306386,  0.13277562, -0.21360315,
       -0.05755883,  0.14586943, -0.14761263, -0.13855106, -0.24080813,
        0.07837481,  0.42877662,  0.11476257, -0.13495962, -0.00850561,
       -0.00815143, -0.04138691,  0.07876122, -0.03923436, -0.03220472,
       -0.0289656 , -0.1149127 ,  0.09667876,  0.10794017, -0.10875268,
       -0.05578603,  0.18783514,  0.04699177,  0.03145639,  0.05176227,
        0.02830021,  0.00926745,  0.02680667, -0.11828798,  0.0510484 ,
        0.22332601, -0.18052159, -0.0280574 , -0.01430507, -0.1734571 ,
        0.14334579, -0.04116146, -0.0296053 ,  0.0033892 , -0.10373838,
       -0.25720754,  0.07834054,  0.28479773, -0.25019175,  0.19929138,
        0.12781185, -0.02568462,  0.14533482,  0.00409189,  0.06527292,
       -0.00375199, -0.15937516, -0.18720479, -0.09966446,  0.0931887 ,
        0.03526644, -0.01679586,  0.03704643])]",05/12/2013,ZTE,1,"[0.0, 0.0]"
,"[9.357179, -1.253072, -2.5197644]",../p08_2013-12-05/2013-12-05_01.31.50.jpg,ZTE-BLADE,[],,22.97179916,,2002:12:08 12:00:00,"['#111118', '#938a97', '#e7e7ed', '#666268', '#473742']","['person', 'person', 'person']",,01:31:50,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.7363577, -0.53119355, -5.761407]",../p08_2013-12-05/2013-12-05_01.45.48.jpg,ZTE-BLADE,[],,107.982154,,2002:12:08 12:00:00,"['#49474a', '#272525', '#79747f', '#ecfdfe', '#9ba2c4']",[],,01:45:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[6.8374147, -1.253072, -6.66035]",../p08_2013-12-05/2013-12-05_02.41.18.jpg,ZTE-BLADE,[],,15.01048943,,2002:12:08 12:00:00,"['#60524c', '#d4dff7', '#a59ba5', '#7a7577', '#363535']",[],,02:41:18,[],05/12/2013,ZTE,0,"[54.68943317, -5.88082647]"
,"[7.913422, -1.6208214, -5.039529]",../p08_2013-12-05/2013-12-05_02.09.48.jpg,ZTE-BLADE,[],,59.43395485,,2002:12:08 12:00:00,"['#0c0b0c', '#1c1a1b', '#bebdd7', '#8293c2', '#403f47']",[],,02:09:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.180115, -0.53119355, -2.6968288]",../p08_2013-12-05/2013-12-05_01.26.48.jpg,ZTE-BLADE,[],,14.57906785,,2002:12:08 12:00:00,"['#685758', '#8f7e7c', '#312e31', '#ccc0c9', '#080708']","['bottle', 'person']",,01:26:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.3822284, -0.7082581, -6.115536]",../p08_2013-12-05/2013-12-05_01.52.50.jpg,ZTE-BLADE,[],,50.92090951,,2002:12:08 12:00:00,"['#282326', '#beccf2', '#7c787c', '#9b95a2', '#625653']",[],,01:52:50,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.00305, -0.7082581, -3.9499009]",../p08_2013-12-05/2013-12-05_02.17.48.jpg,ZTE-BLADE,[],,38.00679948,,2002:12:08 12:00:00,"['#483c36', '#f7f8fc', '#131214', '#74645f', '#aaa1a6']",[],,02:17:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
['Male'],"[9.00305, -1.4301366, -2.5197644]",../p08_2013-12-05/2013-12-05_12.44.50.jpg,ZTE-BLADE,[],['4-6'],13.31126921,['Fear'],2002:12:08 12:00:00,"['#aa9aa5', '#2f2a2f', '#7d6e70', '#62575a', '#f9eff0']",['person'],,12:44:50,"[array([-0.0379669 , -0.00060916,  0.08025288, -0.00708707, -0.09873378,
        0.02044085,  0.12199245, -0.07152244,  0.11781906, -0.04001745,
        0.13281876, -0.04447548, -0.32589954, -0.04109622, -0.02425061,
        0.09503725, -0.03264531, -0.16106096, -0.11884431, -0.08177956,
        0.02947298,  0.04760839, -0.02971304,  0.07383952, -0.10027807,
       -0.33850521, -0.02707964, -0.04265318, -0.06358548, -0.04054299,
        0.06254518,  0.14892708, -0.11279491, -0.0181741 ,  0.05438445,
        0.10856085, -0.11921822, -0.09164201,  0.18225609,  0.0125589 ,
       -0.17440973, -0.01553413,  0.062887  ,  0.32851362,  0.07782431,
        0.00767597,  0.03572609,  0.0143212 ,  0.13313977, -0.30984336,
        0.08892468,  0.15065733,  0.14170676,  0.06327426,  0.11104959,
       -0.1356941 ,  0.02805344,  0.13916598, -0.24914116,  0.08726093,
        0.04918243, -0.12404357, -0.07976703, -0.12116779,  0.15175137,
        0.12786733, -0.14153369, -0.09473447,  0.09097566, -0.19185486,
       -0.05275705,  0.06446809, -0.12931114, -0.16036874, -0.2101685 ,
        0.09794228,  0.41972631,  0.14767265, -0.16761868, -0.04120761,
       -0.00521119,  0.08597275,  0.10518141,  0.06953216, -0.05669916,
       -0.02002819, -0.10189016,  0.01296312,  0.10318042, -0.00323265,
       -0.12465017,  0.20113775,  0.03546458, -0.04516318,  0.04471169,
       -0.00156522, -0.06241671,  0.01765675, -0.11507532,  0.01398388,
        0.05325756, -0.08217432,  0.0366422 ,  0.00621364, -0.12477248,
        0.17920075, -0.02279451,  0.03458282,  0.06610616, -0.02417742,
       -0.17546093, -0.01871938,  0.120799  , -0.3170194 ,  0.13870919,
        0.09746116, -0.01677735,  0.13126099,  0.01131863,  0.05906609,
        0.01562691, -0.04472186, -0.12374798, -0.10251788,  0.12715055,
        0.01049299,  0.03637291, -0.02232957])]",05/12/2013,ZTE,1,"[0.0, 0.0]"
,"[7.913422, 0.35412905, -5.761407]",../p08_2013-12-05/2013-12-05_01.48.20.jpg,ZTE-BLADE,[],,119.8032807,,2002:12:08 12:00:00,"['#2e2625', '#c3ceef', '#645755', '#9892a0', '#7a7679']",[],,01:48:21,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.281172, 0.17706452, -5.761407]",../p08_2013-12-05/2013-12-05_01.39.20.jpg,ZTE-BLADE,[],,45.53820354,,2002:12:08 12:00:00,"['#c4c7fd', '#514e6b', '#100e10', '#8a92d5', '#29232d']",[],,01:39:20,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.357179, -0.53119355, -2.5197644]",../p08_2013-12-05/2013-12-05_01.23.50.jpg,ZTE-BLADE,[],,7.200616919,,2002:12:08 12:00:00,"['#e5e2f1', '#99959a', '#2d2d33', '#6b5e62', '#101217']",['bottle'],,01:23:50,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.357179, -1.6208214, -2.152015]",../p08_2013-12-05/2013-12-05_01.57.48.jpg,ZTE-BLADE,[],,25.61100932,,2002:12:08 12:00:00,"['#0e0f15', '#a3bbd9', '#89807f', '#eaf5fa', '#544f54']",[],,01:57:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.180115, -0.17706452, -3.050958]",../p08_2013-12-05/2013-12-05_12.41.48.jpg,ZTE-BLADE,[],,15.37578705,,2002:12:08 12:00:00,"['#252025', '#948a9d', '#554a4f', '#6f6164', '#f3edf4']",['person'],,12:41:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.014479, 0.17706452, -6.66035]",../p08_2013-12-05/2013-12-05_12.22.48.jpg,ZTE-BLADE,[],,17.01529058,,2002:12:08 12:00:00,"['#767276', '#9b93a2', '#3e3834', '#56595b', '#908386']",[],,12:22:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[12.775887, -0.53119355, -8.104107]",../p08_2013-12-05/2013-12-05_01.34.48.jpg,ZTE-BLADE,[],,10.91969753,,2002:12:08 12:00:00,"['#746769', '#a29ba4', '#caccde', '#f8fafb', '#4e4747']",[],,01:34:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.559293, -0.7082581, -5.938472]",../p08_2013-12-05/2013-12-05_02.05.48.jpg,ZTE-BLADE,[],,57.91465367,,2002:12:08 12:00:00,"['#a7bdfa', '#19191a', '#3f393d', '#696a7d', '#d2effe']",[],,02:05:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
['Male'],"[9.180115, 0.89894295, -2.6968288]",../p08_2013-12-05/2013-12-05_01.15.51.jpg,ZTE-BLADE,[],['25-32'],26.81841135,['Surprise'],2002:12:08 12:00:00,"['#101014', '#6c605f', '#ebe6e9', '#3e3539', '#9a8d94']","['person', 'person']",Fl ate im om enee a ale r,01:15:51,"[array([-9.97215733e-02,  1.23596583e-02,  1.21923864e-01,  1.57348067e-03,
       -5.85782826e-02, -2.88917590e-03, -8.71248357e-03, -3.72394025e-02,
        1.69474646e-01, -5.20219803e-02,  1.37859911e-01, -3.54446284e-03,
       -2.66119540e-01, -8.75282362e-02,  3.44728865e-02,  8.06982443e-02,
       -2.68824399e-02, -1.48548722e-01, -9.81203690e-02, -7.89187700e-02,
        5.62466308e-02,  6.74959347e-02, -5.10246791e-02,  2.16374844e-02,
       -1.50302619e-01, -3.60858560e-01, -4.93675247e-02, -1.25983432e-01,
       -6.97802678e-02, -8.66963491e-02, -3.44104543e-02,  5.91319650e-02,
       -1.14603259e-01, -3.54337469e-02,  3.46525013e-02,  1.52298629e-01,
       -5.00284918e-02, -7.66314790e-02,  2.17105195e-01, -2.31791250e-02,
       -1.64584070e-01, -6.85593486e-02,  3.23708467e-02,  2.22554430e-01,
        1.19866751e-01, -1.32701388e-02,  3.12254019e-02,  5.41186053e-03,
        1.92862228e-01, -2.75310725e-01,  7.48944134e-02,  2.06305295e-01,
        1.52907476e-01,  8.28717276e-02,  1.76673293e-01, -1.41087383e-01,
        4.08431813e-02,  1.24719031e-01, -2.69817501e-01,  7.69083053e-02,
        2.64647976e-02, -9.73538011e-02, -8.13991204e-02, -7.68644512e-02,
        1.16670482e-01,  1.04619801e-01, -1.05033852e-01, -9.10567120e-02,
        1.06160745e-01, -1.81598663e-01,  1.12492014e-02,  8.08429345e-02,
       -1.66891843e-01, -2.35729069e-01, -2.60877460e-01,  8.80305916e-02,
        3.27857733e-01,  1.33156180e-01, -1.81537285e-01, -1.25107337e-02,
        2.10692864e-02, -1.32372547e-02,  7.33095706e-02, -2.73240078e-03,
       -6.81152493e-02,  2.26750895e-02, -7.27091357e-02,  7.64738470e-02,
        1.60151228e-01,  1.67752095e-02,  1.54388119e-02,  1.87463388e-01,
       -9.67339426e-03, -6.54536299e-04,  2.40941644e-02,  3.69599238e-02,
       -1.28937438e-02, -1.23347137e-02, -6.88303635e-02,  1.18997410e-01,
        1.01339944e-01, -1.47161543e-01,  3.20262983e-02,  1.03075206e-02,
       -1.77165896e-01,  7.01322407e-02, -3.63129638e-02, -2.00238153e-02,
       -3.21946926e-02, -7.51593783e-02, -2.08000422e-01, -8.21855292e-03,
        2.16298088e-01, -2.51410365e-01,  1.66371286e-01,  1.43388987e-01,
       -6.29360899e-02,  1.27796710e-01, -2.45417394e-02,  5.25995605e-02,
       -2.69227773e-02, -7.87552744e-02, -1.53562188e-01, -7.84290135e-02,
        7.16452971e-02,  3.34462733e-04, -1.52841182e-02,  1.46419462e-03])]",05/12/2013,ZTE,1,"[0.0, 0.0]"
,"[8.825985, -0.7082581, -2.8738933]",../p08_2013-12-05/2013-12-05_02.12.47.jpg,ZTE-BLADE,[],,18.33318203,,2002:12:08 12:00:00,"['#baa398', '#877d7a', '#f9fbfc', '#d0cfd6', '#524b57']",[],,02:12:47,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.825985, -0.0, -3.9499009]",../p08_2013-12-05/2013-12-05_02.16.50.jpg,ZTE-BLADE,[],,71.84716192,,2002:12:08 12:00:00,"['#13100e', '#e1dae3', '#f8f1f7', '#6a5f59', '#372c25']",[],,02:16:50,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.825985, -2.5197644, -2.8738933]",../p08_2013-12-05/2013-12-05_01.53.48.jpg,ZTE-BLADE,[],,218.2059182,,2002:12:08 12:00:00,"['#5a4c49', '#121016', '#85818b', '#fdfdfe', '#b2b8cf']",[],J. Examination of the Thes!a 2.1 tr00 plaglarisad matoria! 9.2 tile accurate and succinct 3.3 abstract accurately describes 9.4 aims clearly identified exte’ 9.5 context rasoarch well davoloy 3.6 volume effort appropriateSoquosop Aayemnsce yoansqe EE }Pupons pue ajsunoow ona ee Tepo;rUs posumBETd jo 004 1 e201) Jo LORBURLENS “EPUBS 0111 J0 yuows: Seu amesa: g yp ( huesax woo zp #PUY 024000/01 j0050 1-6 SPUN POD oensLOWep O4-¢ 91 2181s Ui pojwesad sinsoy og S1epdaidde 1oH0 ounar 96 Ojanop jam yowosa: projuco op D9 PUG Poynuop! Awop cua ye Soquosep Agjmnsoe 6p $2ujsoNe pus afaunsow Ona Ze Ipojrws posers 1E Biot ext Lor rURLI “e2.1,01:53:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
